customer_id,recency,frequency,monetary,R,F,M,RFM,segment
486,3,85,496.0,3,2,2,32,about_to_sleep
506,8,85,512.0,1,2,2,12,hibernating
5511,17,85,511.28,1,2,2,12,hibernating
5059,1,85,438.0,5,2,2,52,potential_loyalists
148,9,85,359.6,1,2,1,12,hibernating
458,8,85,404.3,1,2,1,12,hibernating
5647,2,84,372.7,4,2,1,42,potential_loyalists
5601,2,84,376.8,4,2,1,42,potential_loyalists
8398,7,84,326.9,2,2,1,22,hibernating
5726,1,84,428.2,5,2,2,52,potential_loyalists
5926,2,84,787.5,4,2,3,42,potential_loyalists
521,3,84,377.2,3,2,1,32,about_to_sleep
5335,7,84,499.5,2,2,2,22,hibernating
5342,1,84,462.25,5,2,2,52,potential_loyalists
155,4,84,488.45,2,2,2,22,hibernating
5717,4,84,798.0,2,2,3,22,hibernating
8235,6,84,569.25,2,2,2,22,hibernating
5716,3,84,584.5,3,2,2,32,about_to_sleep
5293,2,84,510.5,4,2,2,42,potential_loyalists
5397,9,84,432.5,1,2,2,12,hibernating
658,2,84,501.4,4,2,2,42,potential_loyalists
5833,1,84,636.5,5,2,3,52,potential_loyalists
5442,2,84,627.0,4,2,3,42,potential_loyalists
453,12,84,363.35,1,2,1,12,hibernating
132,7,84,748.1,2,2,3,22,hibernating
345,13,84,529.6,1,2,2,12,hibernating
5184,17,83,481.3,1,2,2,12,hibernating
5191,2,83,594.0,4,2,2,42,potential_loyalists
787,4,83,405.0,2,2,1,22,hibernating
594,4,83,443.15,2,2,2,22,hibernating
5121,2,83,403.5,4,2,1,42,potential_loyalists
5519,1,83,438.5,5,2,2,52,potential_loyalists
299,8,83,378.0,1,2,1,12,hibernating
73,1,83,562.0,5,2,2,52,potential_loyalists
5357,6,83,351.4,2,2,1,22,hibernating
5243,17,83,473.0,1,2,2,12,hibernating
389,9,83,662.5,1,2,3,12,hibernating
5856,1,83,564.5,5,2,2,52,potential_loyalists
5486,4,83,892.25,2,2,4,22,hibernating
5373,2,82,436.4,4,2,2,42,potential_loyalists
5221,4,82,408.75,2,2,1,22,hibernating
152,3,82,491.0,3,2,2,32,about_to_sleep
5230,19,82,473.35,1,2,2,12,hibernating
277,8,82,310.6,1,2,1,12,hibernating
700,17,82,353.25,1,2,1,12,hibernating
5458,17,82,604.6,1,2,2,12,hibernating
310,4,82,489.5,2,2,2,22,hibernating
5058,2,82,897.5,4,2,4,42,potential_loyalists
5940,2,82,497.2,4,2,2,42,potential_loyalists
754,5,82,842.0,2,2,4,22,hibernating
5513,14,82,500.5,1,2,2,12,hibernating
5135,2,82,547.0,4,2,2,42,potential_loyalists
5380,4,82,808.7,2,2,3,22,hibernating
333,3,82,341.75,3,2,1,32,about_to_sleep
5186,1,82,449.0,5,2,2,52,potential_loyalists
5398,5,81,615.0,2,2,3,22,hibernating
5930,1,81,401.1,5,2,1,52,potential_loyalists
5567,1,81,390.1,5,2,1,52,potential_loyalists
5649,3,81,894.0,3,2,4,32,about_to_sleep
5319,2,81,455.25,4,2,2,42,potential_loyalists
578,9,81,303.9,1,2,1,12,hibernating
529,6,81,484.85,2,2,2,22,hibernating
5462,2,81,459.0,4,2,2,42,potential_loyalists
5907,22,80,473.0,1,2,2,12,hibernating
5103,1,80,373.5,5,2,1,52,potential_loyalists
644,4,80,508.7,2,2,2,22,hibernating
8416,17,80,512.5,1,2,2,12,hibernating
5028,1,80,664.15,5,2,3,52,potential_loyalists
275,2,80,404.25,3,2,1,32,about_to_sleep
517,1,80,411.5,5,2,1,52,potential_loyalists
5152,2,80,559.3,3,2,2,32,about_to_sleep
61,12,80,429.8,1,2,2,12,hibernating
8238,4,80,312.0,2,2,1,22,hibernating
5914,17,80,697.6,1,2,3,12,hibernating
5638,9,80,531.95,1,2,2,12,hibernating
5738,3,80,465.6,3,2,2,32,about_to_sleep
5572,9,80,733.8,1,2,3,12,hibernating
513,1,80,406.5,5,2,1,52,potential_loyalists
86,1,80,366.2,5,2,1,52,potential_loyalists
5113,1,80,345.9,5,2,1,52,potential_loyalists
786,9,80,605.0,1,2,2,12,hibernating
5237,7,79,869.4,2,2,4,22,hibernating
146,6,79,366.25,2,2,1,22,hibernating
5275,8,79,465.0,1,2,2,12,hibernating
309,2,79,366.5,3,2,1,32,about_to_sleep
5843,2,79,444.1,3,2,2,32,about_to_sleep
5870,1,79,496.8,5,2,2,52,potential_loyalists
421,3,79,393.1,3,2,1,32,about_to_sleep
234,3,79,554.0,3,2,2,32,about_to_sleep
5395,1,79,462.35,5,2,2,52,potential_loyalists
5477,13,78,449.6,1,2,2,12,hibernating
5231,1,78,372.75,5,2,1,52,potential_loyalists
19,6,78,474.2,2,2,2,22,hibernating
31,1,78,330.0,5,2,1,52,potential_loyalists
8391,3,78,458.7,3,2,2,32,about_to_sleep
5089,5,78,290.7,2,2,1,22,hibernating
5285,24,78,419.4,1,2,1,12,hibernating
5189,1,78,455.55,4,2,2,42,potential_loyalists
198,1,78,1534.1,4,2,5,42,potential_loyalists
5448,12,78,349.05,1,2,1,12,hibernating
5534,7,78,541.0,2,2,2,22,hibernating
5127,2,77,508.5,3,2,2,32,about_to_sleep
68,17,77,442.0,1,2,2,12,hibernating
5811,15,77,471.9,1,2,2,12,hibernating
367,9,77,333.75,1,2,1,12,hibernating
5007,4,77,410.6,2,2,1,22,hibernating
770,2,77,300.25,3,2,1,32,about_to_sleep
5633,2,77,357.0,3,2,1,32,about_to_sleep
5848,2,77,374.4,3,2,1,32,about_to_sleep
5128,18,77,552.6,1,2,2,12,hibernating
5809,2,77,459.5,3,2,2,32,about_to_sleep
5781,1,77,452.9,4,2,2,42,potential_loyalists
5053,1,77,436.4,4,2,2,42,potential_loyalists
5715,1,77,532.0,4,2,2,42,potential_loyalists
171,2,77,377.25,3,2,1,32,about_to_sleep
5449,1,77,517.8,4,2,2,42,potential_loyalists
5223,1,77,697.0,4,2,3,42,potential_loyalists
5330,1,77,407.7,4,2,1,42,potential_loyalists
5508,1,77,517.4,4,2,2,42,potential_loyalists
752,4,77,494.75,2,2,2,22,hibernating
5918,1,77,665.05,4,2,3,42,potential_loyalists
575,4,77,380.3,2,2,1,22,hibernating
5792,2,76,327.6,3,1,1,31,about_to_sleep
675,21,76,231.5,1,1,1,11,hibernating
5263,2,76,420.5,3,1,1,31,about_to_sleep
5216,1,76,580.5,4,1,2,41,promising
5161,2,76,414.35,3,1,1,31,about_to_sleep
142,1,76,374.5,4,1,1,41,promising
5367,6,76,491.35,2,1,2,21,hibernating
5690,4,76,468.5,2,1,2,21,hibernating
5356,1,76,447.0,4,1,2,41,promising
559,3,76,502.3,3,1,2,31,about_to_sleep
5587,1,76,406.9,4,1,1,41,promising
759,4,76,403.5,2,1,1,21,hibernating
5892,17,76,385.9,1,1,1,11,hibernating
5179,2,76,489.9,3,1,2,31,about_to_sleep
5828,2,76,343.0,3,1,1,31,about_to_sleep
611,3,76,426.9,3,1,2,31,about_to_sleep
5586,4,76,858.5,2,1,4,21,hibernating
489,8,76,408.4,1,1,1,11,hibernating
5537,2,76,459.6,3,1,2,31,about_to_sleep
5525,8,76,589.6,1,1,2,11,hibernating
5439,15,75,476.25,1,1,2,11,hibernating
177,2,75,323.0,3,1,1,31,about_to_sleep
788,6,75,420.0,2,1,1,21,hibernating
5370,8,75,452.8,1,1,2,11,hibernating
308,13,75,292.65,1,1,1,11,hibernating
185,8,75,300.1,1,1,1,11,hibernating
5125,12,75,1232.15,1,1,5,11,hibernating
5126,12,75,458.0,1,1,2,11,hibernating
5255,2,75,540.0,3,1,2,31,about_to_sleep
5073,1,74,577.15,4,1,2,41,promising
5694,5,74,308.9,2,1,1,21,hibernating
5890,12,74,520.15,1,1,2,11,hibernating
571,18,74,371.5,1,1,1,11,hibernating
8047,4,74,385.5,2,1,1,21,hibernating
518,17,74,524.3,1,1,2,11,hibernating
8402,11,74,513.1,1,1,2,11,hibernating
8308,1,74,293.5,4,1,1,41,promising
5409,1,74,314.25,4,1,1,41,promising
5300,10,74,442.7,1,1,2,11,hibernating
5505,2,74,561.9,3,1,2,31,about_to_sleep
5011,2,74,270.5,3,1,1,31,about_to_sleep
5889,12,74,336.5,1,1,1,11,hibernating
5793,2,74,767.8,3,1,3,31,about_to_sleep
357,4,74,588.0,2,1,2,21,hibernating
262,2,74,552.25,3,1,2,31,about_to_sleep
5421,2,73,388.4,3,1,1,31,about_to_sleep
5665,7,73,356.9,2,1,1,21,hibernating
417,6,73,274.75,2,1,1,21,hibernating
568,3,73,354.5,3,1,1,31,about_to_sleep
129,4,73,457.5,2,1,2,21,hibernating
8302,1,73,338.0,4,1,1,41,promising
620,8,73,327.75,1,1,1,11,hibernating
5004,17,73,457.9,1,1,2,11,hibernating
5470,11,73,471.75,1,1,2,11,hibernating
705,6,73,362.5,2,1,1,21,hibernating
5501,2,73,327.6,3,1,1,31,about_to_sleep
5736,12,73,532.2,1,1,2,11,hibernating
5680,2,73,329.5,3,1,1,31,about_to_sleep
5751,7,73,666.4,2,1,3,21,hibernating
562,5,73,386.5,2,1,1,21,hibernating
5266,2,73,469.95,3,1,2,31,about_to_sleep
5873,1,72,294.75,4,1,1,41,promising
626,3,72,375.5,3,1,1,31,about_to_sleep
5653,17,72,851.4,1,1,4,11,hibernating
147,9,72,393.9,1,1,1,11,hibernating
5101,18,72,493.0,1,1,2,11,hibernating
36,5,72,384.0,2,1,1,21,hibernating
454,22,72,390.75,1,1,1,11,hibernating
5766,2,72,426.9,3,1,2,31,about_to_sleep
5307,3,72,448.3,3,1,2,31,about_to_sleep
5363,1,72,379.9,4,1,1,41,promising
5714,1,72,252.6,4,1,1,41,promising
619,3,72,427.5,3,1,2,31,about_to_sleep
5779,2,72,372.9,3,1,1,31,about_to_sleep
287,12,72,299.6,1,1,1,11,hibernating
671,1,72,545.0,4,1,2,41,promising
5643,1,72,502.5,4,1,2,41,promising
5235,4,71,554.0,2,1,2,21,hibernating
5676,1,71,273.8,4,1,1,41,promising
5140,1,71,315.4,4,1,1,41,promising
5317,4,71,402.4,2,1,1,21,hibernating
369,2,71,328.15,3,1,1,31,about_to_sleep
85,7,71,479.85,2,1,2,21,hibernating
717,10,71,314.45,1,1,1,11,hibernating
5884,1,71,434.0,4,1,2,41,promising
245,2,71,205.5,3,1,1,31,about_to_sleep
5635,1,71,318.5,4,1,1,41,promising
5337,1,71,377.0,4,1,1,41,promising
5,1,71,276.0,4,1,1,41,promising
471,20,71,430.45,1,1,2,11,hibernating
5350,1,71,306.3,4,1,1,41,promising
8012,1,71,219.0,4,1,1,41,promising
5482,18,71,360.7,1,1,1,11,hibernating
5308,6,71,411.5,2,1,1,21,hibernating
45,3,71,1389.45,3,1,5,31,about_to_sleep
5602,6,70,382.0,2,1,1,21,hibernating
5539,3,70,487.05,3,1,2,31,about_to_sleep
5353,5,70,414.3,2,1,1,21,hibernating
436,3,70,425.25,3,1,1,31,about_to_sleep
5420,2,70,360.5,3,1,1,31,about_to_sleep
5718,6,70,576.0,2,1,2,21,hibernating
104,10,70,424.0,1,1,1,11,hibernating
363,2,70,411.3,3,1,1,31,about_to_sleep
5868,20,70,589.2,1,1,2,11,hibernating
150,11,70,262.25,1,1,1,11,hibernating
5565,18,70,364.0,1,1,1,11,hibernating
219,3,70,354.2,3,1,1,31,about_to_sleep
233,7,70,310.7,2,1,1,21,hibernating
5239,1,70,490.5,4,1,2,41,promising
740,1,69,476.55,4,1,2,41,promising
402,12,69,374.0,1,1,1,11,hibernating
505,7,69,375.6,2,1,1,21,hibernating
5377,1,69,348.05,4,1,1,41,promising
362,13,69,291.9,1,1,1,11,hibernating
5616,2,69,454.7,3,1,2,31,about_to_sleep
270,7,69,362.5,2,1,1,21,hibernating
334,9,69,300.0,1,1,1,11,hibernating
5170,1,69,474.9,4,1,2,41,promising
462,4,69,351.2,2,1,1,21,hibernating
372,1,69,332.1,4,1,1,41,promising
5454,1,69,448.4,4,1,2,41,promising
749,10,69,428.0,1,1,2,11,hibernating
5877,3,69,401.0,3,1,1,31,about_to_sleep
5543,2,68,408.6,3,1,1,31,about_to_sleep
5385,4,68,405.6,2,1,1,21,hibernating
5343,1,68,464.5,4,1,2,41,promising
5497,5,68,467.5,2,1,2,21,hibernating
474,24,68,271.3,1,1,1,11,hibernating
5358,6,68,232.0,2,1,1,21,hibernating
5927,2,68,590.5,3,1,2,31,about_to_sleep
5149,2,68,348.7,3,1,1,31,about_to_sleep
528,21,68,257.5,1,1,1,11,hibernating
452,2,68,328.4,3,1,1,31,about_to_sleep
5588,8,68,426.6,1,1,2,11,hibernating
5294,1,68,679.2,4,1,3,41,promising
5175,2,67,596.5,3,1,2,31,about_to_sleep
8095,6,67,261.05,2,1,1,21,hibernating
660,10,67,445.2,1,1,2,11,hibernating
5938,2,67,332.75,3,1,1,31,about_to_sleep
5891,2,66,385.4,3,1,1,31,about_to_sleep
5160,24,66,383.7,1,1,1,11,hibernating
5628,17,66,319.6,1,1,1,11,hibernating
5910,6,66,344.6,2,1,1,21,hibernating
522,6,66,239.75,2,1,1,21,hibernating
5105,1,66,306.25,4,1,1,41,promising
5313,21,66,468.5,1,1,2,11,hibernating
696,24,66,389.5,1,1,1,11,hibernating
5552,16,66,787.5,1,1,3,11,hibernating
5381,1,66,367.6,4,1,1,41,promising
5898,1,66,455.8,4,1,2,41,promising
13,8,66,359.4,1,1,1,11,hibernating
494,1,66,338.7,4,1,1,41,promising
5253,6,66,541.2,2,1,2,21,hibernating
5921,1,65,268.5,4,1,1,41,promising
8168,21,65,441.4,1,1,2,11,hibernating
8501,2,65,298.75,3,1,1,31,about_to_sleep
5863,12,65,474.25,1,1,2,11,hibernating
5325,25,65,440.0,1,1,2,11,hibernating
8116,3,65,298.75,3,1,1,31,about_to_sleep
5155,16,65,424.4,1,1,1,11,hibernating
5556,1,65,313.5,4,1,1,41,promising
413,20,65,610.6,1,1,3,11,hibernating
5254,2,65,267.25,3,1,1,31,about_to_sleep
5219,3,65,557.25,3,1,2,31,about_to_sleep
5753,1,65,194.05,4,1,1,41,promising
5816,2,65,244.0,3,1,1,31,about_to_sleep
5067,1,65,392.55,4,1,1,41,promising
5851,2,65,367.7,3,1,1,31,about_to_sleep
5450,1,65,244.5,4,1,1,41,promising
163,2,65,348.5,3,1,1,31,about_to_sleep
5364,1,65,465.9,4,1,2,41,promising
5063,1,64,324.85,4,1,1,41,promising
5234,11,64,329.4,1,1,1,11,hibernating
638,6,64,238.95,2,1,1,21,hibernating
5200,1,64,505.6,4,1,2,41,promising
5626,2,64,510.75,3,1,2,31,about_to_sleep
5675,4,64,377.95,2,1,1,21,hibernating
5582,15,64,953.6,1,1,4,11,hibernating
654,4,63,314.3,2,1,1,21,hibernating
5855,9,63,502.5,1,1,2,11,hibernating
5903,3,63,305.85,3,1,1,31,about_to_sleep
5939,3,63,349.9,3,1,1,31,about_to_sleep
5258,1,63,239.85,4,1,1,41,promising
5309,8,63,342.2,1,1,1,11,hibernating
5686,3,63,317.1,3,1,1,31,about_to_sleep
422,7,63,342.8,2,1,1,21,hibernating
5631,21,63,377.75,1,1,1,11,hibernating
5771,6,63,489.5,2,1,2,21,hibernating
618,1,63,255.3,4,1,1,41,promising
5810,6,63,358.5,2,1,1,21,hibernating
5248,12,63,335.22,1,1,1,11,hibernating
5526,2,63,282.75,3,1,1,31,about_to_sleep
755,1,63,331.8,4,1,1,41,promising
5802,10,63,553.1,1,1,2,11,hibernating
161,2,62,251.7,3,1,1,31,about_to_sleep
5212,1,62,246.8,4,1,1,41,promising
5618,1,62,294.55,4,1,1,41,promising
5888,1,62,251.0,4,1,1,41,promising
373,18,62,206.0,1,1,1,11,hibernating
5725,2,62,231.8,3,1,1,31,about_to_sleep
5604,1,62,371.0,4,1,1,41,promising
5276,1,62,413.0,4,1,1,41,promising
5800,1,62,338.95,4,1,1,41,promising
5104,9,62,453.1,1,1,2,11,hibernating
5772,4,62,862.0,2,1,4,21,hibernating
8354,5,62,332.5,2,1,1,21,hibernating
5913,1,62,350.9,4,1,1,41,promising
569,22,61,462.0,1,1,2,11,hibernating
524,7,61,292.8,2,1,1,21,hibernating
782,10,61,285.35,1,1,1,11,hibernating
470,4,61,297.5,2,1,1,21,hibernating
5476,1,61,272.8,4,1,1,41,promising
415,19,61,346.0,1,1,1,11,hibernating
5050,2,61,185.9,3,1,1,31,about_to_sleep
21,1,61,261.0,4,1,1,41,promising
296,5,61,258.5,2,1,1,21,hibernating
739,2,61,265.0,3,1,1,31,about_to_sleep
103,9,61,477.5,1,1,2,11,hibernating
5066,5,60,770.25,2,1,3,21,hibernating
5142,1,60,252.4,4,1,1,41,promising
27,3,60,185.2,3,1,1,31,about_to_sleep
375,10,60,289.75,1,1,1,11,hibernating
5260,16,60,246.5,1,1,1,11,hibernating
5666,7,60,303.5,2,1,1,21,hibernating
5774,21,60,185.7,1,1,1,11,hibernating
5893,25,60,425.6,1,1,2,11,hibernating
721,19,60,327.1,1,1,1,11,hibernating
5650,17,60,342.5,1,1,1,11,hibernating
780,3,60,401.4,3,1,1,31,about_to_sleep
5143,11,60,340.65,1,1,1,11,hibernating
5316,2,60,403.7,3,1,1,31,about_to_sleep
673,1,59,288.5,4,1,1,41,promising
543,14,59,386.0,1,1,1,11,hibernating
5599,18,59,327.9,1,1,1,11,hibernating
232,5,59,314.1,2,1,1,21,hibernating
5942,17,59,411.75,1,1,1,11,hibernating
451,1,59,368.9,4,1,1,41,promising
5839,20,59,557.8,1,1,2,11,hibernating
5708,8,59,302.2,1,1,1,11,hibernating
540,5,59,451.58,2,1,2,21,hibernating
5814,1,59,252.2,4,1,1,41,promising
97,2,58,412.4,3,1,1,31,about_to_sleep
484,3,58,396.4,3,1,1,31,about_to_sleep
5730,22,58,413.9,1,1,1,11,hibernating
5264,22,58,458.5,1,1,2,11,hibernating
5615,2,58,309.3,3,1,1,31,about_to_sleep
217,7,58,274.0,2,1,1,21,hibernating
635,6,58,225.0,2,1,1,21,hibernating
5312,8,58,241.0,1,1,1,11,hibernating
588,10,58,278.7,1,1,1,11,hibernating
5098,3,58,636.4,3,1,3,31,about_to_sleep
5194,2,58,224.5,3,1,1,31,about_to_sleep
5027,20,58,1274.5,1,1,5,11,hibernating
690,6,58,285.0,2,1,1,21,hibernating
5558,25,57,500.0,1,1,2,11,hibernating
5423,21,57,417.6,1,1,1,11,hibernating
5840,1,57,387.7,4,1,1,41,promising
5250,2,57,349.5,3,1,1,31,about_to_sleep
419,5,57,286.6,2,1,1,21,hibernating
5762,17,57,378.0,1,1,1,11,hibernating
5297,2,57,239.1,3,1,1,31,about_to_sleep
5374,1,57,339.0,4,1,1,41,promising
266,4,57,263.3,2,1,1,21,hibernating
5812,1,57,329.3,4,1,1,41,promising
5645,2,57,492.3,3,1,2,31,about_to_sleep
303,13,57,315.5,1,1,1,11,hibernating
139,1,57,356.7,4,1,1,41,promising
187,19,56,337.4,1,1,1,11,hibernating
5748,2,56,232.0,3,1,1,31,about_to_sleep
5478,4,56,229.45,2,1,1,21,hibernating
5460,2,56,450.85,3,1,2,31,about_to_sleep
137,26,56,364.0,1,1,1,11,hibernating
5943,1,56,323.4,4,1,1,41,promising
5560,2,56,281.7,3,1,1,31,about_to_sleep
366,8,56,277.0,1,1,1,11,hibernating
412,6,56,194.5,2,1,1,21,hibernating
78,3,56,270.0,3,1,1,31,about_to_sleep
5474,1,56,332.4,4,1,1,41,promising
5729,2,56,258.0,3,1,1,31,about_to_sleep
8000,5,56,314.0,2,1,1,21,hibernating
5280,2,56,423.0,3,1,1,31,about_to_sleep
5514,1,56,250.25,4,1,1,41,promising
228,4,56,307.5,2,1,1,21,hibernating
600,4,55,327.0,2,1,1,21,hibernating
5173,4,55,268.2,2,1,1,21,hibernating
8103,21,55,222.7,1,1,1,11,hibernating
290,6,55,285.0,2,1,1,21,hibernating
468,2,55,248.85,3,1,1,31,about_to_sleep
8038,17,55,343.5,1,1,1,11,hibernating
5428,1,55,210.9,4,1,1,41,promising
5517,19,55,357.0,1,1,1,11,hibernating
519,6,55,303.5,2,1,1,21,hibernating
5561,1,55,186.0,4,1,1,41,promising
492,6,55,301.3,2,1,1,21,hibernating
5047,2,54,246.4,3,1,1,31,about_to_sleep
5834,20,54,163.8,1,1,1,11,hibernating
5841,16,54,328.9,1,1,1,11,hibernating
442,3,54,303.75,3,1,1,31,about_to_sleep
583,22,54,355.6,1,1,1,11,hibernating
5156,3,54,247.5,3,1,1,31,about_to_sleep
5251,1,54,293.1,4,1,1,41,promising
5338,2,54,329.0,3,1,1,31,about_to_sleep
5445,24,53,436.5,1,1,2,11,hibernating
79,20,53,322.5,1,1,1,11,hibernating
457,18,53,261.95,1,1,1,11,hibernating
5080,12,53,542.15,1,1,2,11,hibernating
766,19,53,244.5,1,1,1,11,hibernating
5698,8,53,388.1,1,1,1,11,hibernating
5788,20,53,199.7,1,1,1,11,hibernating
8293,4,53,216.0,2,1,1,21,hibernating
783,4,52,317.7,2,1,1,21,hibernating
5051,1,52,215.25,4,1,1,41,promising
5022,2,52,184.5,3,1,1,31,about_to_sleep
5579,9,52,368.0,1,1,1,11,hibernating
5591,1,52,419.7,4,1,1,41,promising
5008,2,52,254.5,3,1,1,31,about_to_sleep
750,6,52,306.5,2,1,1,21,hibernating
5031,12,52,196.4,1,1,1,11,hibernating
5606,13,52,323.68,1,1,1,11,hibernating
5518,2,52,258.4,3,1,1,31,about_to_sleep
144,18,51,413.65,1,1,1,11,hibernating
5905,20,51,419.4,1,1,1,11,hibernating
593,4,51,290.7,2,1,1,21,hibernating
5183,14,51,505.0,1,1,2,11,hibernating
460,24,51,199.25,1,1,1,11,hibernating
5819,1,51,314.0,4,1,1,41,promising
5099,10,51,378.0,1,1,1,11,hibernating
5131,9,50,172.6,1,1,1,11,hibernating
604,1,50,147.9,4,1,1,41,promising
5773,1,50,323.0,4,1,1,41,promising
5733,18,50,202.45,1,1,1,11,hibernating
5723,1,50,332.4,4,1,1,41,promising
256,2,50,211.5,3,1,1,31,about_to_sleep
5444,8,50,391.2,1,1,1,11,hibernating
761,3,49,313.0,3,1,1,31,about_to_sleep
5411,3,49,407.65,3,1,1,31,about_to_sleep
5000,2,49,251.5,3,1,1,31,about_to_sleep
93,10,49,342.0,1,1,1,11,hibernating
5472,1,49,271.2,4,1,1,41,promising
5749,7,49,336.2,2,1,1,21,hibernating
8203,9,49,265.75,1,1,1,11,hibernating
5034,1,48,326.0,4,1,1,41,promising
488,17,48,145.0,1,1,1,11,hibernating
5555,19,48,245.0,1,1,1,11,hibernating
5148,11,48,255.0,1,1,1,11,hibernating
5214,8,48,359.0,1,1,1,11,hibernating
5336,12,48,258.0,1,1,1,11,hibernating
5742,2,48,340.0,3,1,1,31,about_to_sleep
5037,2,48,344.6,3,1,1,31,about_to_sleep
380,14,48,266.75,1,1,1,11,hibernating
5491,10,47,235.0,1,1,1,11,hibernating
5844,7,47,219.0,2,1,1,21,hibernating
499,8,47,237.7,1,1,1,11,hibernating
165,22,47,191.7,1,1,1,11,hibernating
5775,11,47,310.5,1,1,1,11,hibernating
5407,2,47,140.75,3,1,1,31,about_to_sleep
5172,3,47,339.2,3,1,1,31,about_to_sleep
443,1,47,244.3,4,1,1,41,promising
5682,1,47,280.6,4,1,1,41,promising
576,4,46,241.0,2,1,1,21,hibernating
5366,17,46,268.8,1,1,1,11,hibernating
5117,9,46,241.0,1,1,1,11,hibernating
5869,4,46,209.5,2,1,1,21,hibernating
5324,1,45,223.1,4,1,1,41,promising
5838,1,45,247.7,4,1,1,41,promising
106,1,45,268.15,4,1,1,41,promising
5945,1,45,247.6,4,1,1,41,promising
5759,4,45,352.8,2,1,1,21,hibernating
713,25,44,308.0,1,1,1,11,hibernating
5540,19,44,275.0,1,1,1,11,hibernating
455,2,44,247.0,3,1,1,31,about_to_sleep
5897,3,44,212.5,3,1,1,31,about_to_sleep
5706,19,44,243.4,1,1,1,11,hibernating
5640,2,44,141.2,3,1,1,31,about_to_sleep
5859,12,44,278.4,1,1,1,11,hibernating
792,10,43,129.0,1,1,1,11,hibernating
5648,2,43,354.0,3,1,1,31,about_to_sleep
478,9,43,275.0,1,1,1,11,hibernating
5018,17,43,186.5,1,1,1,11,hibernating
292,24,43,185.9,1,1,1,11,hibernating
5836,13,42,241.0,1,1,1,11,hibernating
5584,18,42,224.5,1,1,1,11,hibernating
5299,18,42,305.0,1,1,1,11,hibernating
261,12,42,282.5,1,1,1,11,hibernating
5679,8,42,380.0,1,1,1,11,hibernating
405,4,42,187.5,2,1,1,21,hibernating
5404,2,41,231.5,3,1,1,31,about_to_sleep
5639,19,41,181.0,1,1,1,11,hibernating
5215,15,41,223.5,1,1,1,11,hibernating
365,2,41,219.5,3,1,1,31,about_to_sleep
5153,19,41,225.0,1,1,1,11,hibernating
5693,23,40,520.0,1,1,2,11,hibernating
8084,12,40,141.1,1,1,1,11,hibernating
5849,1,40,220.0,4,1,1,41,promising
614,20,39,230.0,1,1,1,11,hibernating
5118,14,39,195.5,1,1,1,11,hibernating
123,24,39,196.2,1,1,1,11,hibernating
5541,2,39,271.95,3,1,1,31,about_to_sleep
5621,7,39,194.4,2,1,1,21,hibernating
8198,12,38,226.0,1,1,1,11,hibernating
741,5,38,166.0,2,1,1,21,hibernating
5495,4,38,543.2,2,1,2,21,hibernating
397,6,37,149.3,2,1,1,21,hibernating
225,3,37,129.5,3,1,1,31,about_to_sleep
5041,4,37,162.6,2,1,1,21,hibernating
5622,4,37,189.6,2,1,1,21,hibernating
5202,24,36,189.0,1,1,1,11,hibernating
5664,19,36,283.6,1,1,1,11,hibernating
5614,2,35,151.1,3,1,1,31,about_to_sleep
77,4,35,157.4,2,1,1,21,hibernating
5549,22,35,219.0,1,1,1,11,hibernating
5413,5,35,185.3,2,1,1,21,hibernating
5019,9,34,159.0,1,1,1,11,hibernating
5551,2,34,188.0,3,1,1,31,about_to_sleep
5875,1,34,358.0,4,1,1,41,promising
5593,21,33,162.9,1,1,1,11,hibernating
5457,25,33,138.3,1,1,1,11,hibernating
5436,3,33,149.0,3,1,1,31,about_to_sleep
153,25,33,192.5,1,1,1,11,hibernating
5936,5,33,129.3,2,1,1,21,hibernating
630,27,32,129.4,1,1,1,11,hibernating
5133,17,32,277.0,1,1,1,11,hibernating
207,10,32,210.0,1,1,1,11,hibernating
5394,13,32,196.5,1,1,1,11,hibernating
5523,12,32,121.6,1,1,1,11,hibernating
535,6,31,83.0,2,1,1,21,hibernating
582,5,31,99.75,2,1,1,21,hibernating
5755,3,31,322.0,3,1,1,31,about_to_sleep
5217,10,31,232.5,1,1,1,11,hibernating
5241,2,30,148.75,3,1,1,31,about_to_sleep
5206,18,30,265.0,1,1,1,11,hibernating
445,8,30,246.0,1,1,1,11,hibernating
5837,1,30,130.0,4,1,1,41,promising
385,2,30,95.5,3,1,1,31,about_to_sleep
682,4,27,144.9,2,1,1,21,hibernating
5521,7,27,120.6,2,1,1,21,hibernating
5574,29,24,204.0,1,1,1,11,hibernating
5188,19,24,126.0,1,1,1,11,hibernating
609,23,24,67.5,1,1,1,11,hibernating
5659,24,24,174.5,1,1,1,11,hibernating
5529,22,24,72.0,1,1,1,11,hibernating
5346,1,24,144.3,4,1,1,41,promising
5569,17,24,163.2,1,1,1,11,hibernating
5365,26,23,161.3,1,1,1,11,hibernating
5741,2,23,138.5,3,1,1,31,about_to_sleep
339,28,23,137.0,1,1,1,11,hibernating
5813,19,23,64.0,1,1,1,11,hibernating
623,23,22,86.0,1,1,1,11,hibernating
348,23,22,264.0,1,1,1,11,hibernating
349,28,21,119.0,1,1,1,11,hibernating
5369,26,21,115.0,1,1,1,11,hibernating
17,11,21,65.1,1,1,1,11,hibernating
5024,2,21,73.2,3,1,1,31,about_to_sleep
5710,26,19,119.0,1,1,1,11,hibernating
